DateTime,Symbol,EventType,Price,EntryPrice,StopLoss,TakeProfit,ATR,Volume,Session,DayOfWeek,Hour,Minute,Day,Month,Year,RRR,Outcome,ResultPips
2024-11-26 06:00:00,EURUSD,LowVolumeNearResistance,1.04792,1.04792,1.05032,1.04432,0.00338,1887,Asian,TUESDAY,6,0,26,11,2024,1.5000000000000462,Win,-36.000000000000476
2024-11-26 07:00:00,EURUSD,LowVolumeNearResistance,1.04748,1.04748,1.05116,1.04195,0.0031,1818,Asian,TUESDAY,7,0,26,11,2024,1.5027173913043053,Loss,36.800000000001276
2024-11-26 09:00:00,EURUSD,Consolidation,1.04714,1.04956,1.04522,1.0539,0.00286,4434,European,TUESDAY,9,0,26,11,2024,1.0,Win,43.400000000000105
2024-11-26 10:00:00,EURUSD,Consolidation,1.04907,1.05016,1.04634,1.05398,0.00291,5431,European,TUESDAY,10,0,26,11,2024,1.0,Loss,-38.19999999999935
2024-11-26 11:00:00,EURUSD,BearishSweep,1.05067,1.04865,1.05403,1.04327,0.00311,5537,European,TUESDAY,11,0,26,11,2024,1.0000000000000413,Win,-53.800000000001624
2024-11-26 11:00:00,EURUSD,BullishBreakout,1.05067,1.05067,1.04784,1.0535,0.00311,5537,European,TUESDAY,11,0,26,11,2024,1.0000000000000784,Win,28.300000000001102
2024-11-26 11:00:00,EURUSD,BullishEMACross,1.05067,1.05067,1.04601,1.05689,0.00311,5537,European,TUESDAY,11,0,26,11,2024,1.334763948497911,Win,62.20000000000114
2024-11-26 14:00:00,EURUSD,BearishSweep,1.05232,1.05098,1.05685,1.0451,0.00348,5947,European,TUESDAY,14,0,26,11,2024,1.001703577512788,Loss,58.700000000000415
2024-11-26 14:00:00,EURUSD,BullishBreakout,1.05232,1.05232,1.04959,1.05505,0.00348,5947,European,TUESDAY,14,0,26,11,2024,1.0000000000000813,Win,27.300000000001212
2024-11-26 14:00:00,EURUSD,HighVolumeBullish,1.05232,1.05232,1.04884,1.05754,0.00348,5947,European,TUESDAY,14,0,26,11,2024,1.500000000000032,Loss,-34.79999999999927
2024-11-26 15:00:00,EURUSD,HighVolumeBearish,1.05031,1.05031,1.05345,1.0456,0.00314,6344,European,TUESDAY,15,0,26,11,2024,1.5000000000000353,Win,-47.09999999999992
2024-11-26 16:00:00,EURUSD,BullishSweep,1.05022,1.04991,1.04683,1.05299,0.00297,5826,American,TUESDAY,16,0,26,11,2024,1.0000000000000722,Win,30.800000000001937
2024-11-26 17:00:00,EURUSD,HighVolumeBearish,1.04791,1.04791,1.05085,1.0435,0.00294,6672,American,TUESDAY,17,0,26,11,2024,1.499999999999849,Loss,29.400000000001647
2024-11-26 18:00:00,EURUSD,BullishSweep,1.04794,1.04871,1.04419,1.05323,0.00303,5288,American,TUESDAY,18,0,26,11,2024,1.0,Win,45.2000000000008
2024-11-26 22:00:00,EURUSD,Consolidation,1.04804,1.04921,1.04503,1.05339,0.00319,2571,American,TUESDAY,22,0,26,11,2024,1.0,Loss,-41.80000000000072
2024-11-26 23:00:00,EURUSD,Consolidation,1.04879,1.0496,1.04504,1.05416,0.00315,1236,American,TUESDAY,23,0,26,11,2024,0.9999999999999513,Loss,-45.600000000001195
2024-11-26 23:00:00,EURUSD,LowVolumeNearResistance,1.04879,1.04879,1.05035,1.04645,0.00315,1236,American,TUESDAY,23,0,26,11,2024,1.4999999999998577,Win,-23.399999999997867
2024-11-27 00:00:00,EURUSD,Consolidation,1.04857,1.04957,1.04507,1.05406,0.00298,1110,Asian,WEDNESDAY,0,0,27,11,2024,0.9977777777778125,Loss,-44.99999999999949
2024-11-27 00:00:00,EURUSD,LowVolumeNearResistance,1.04857,1.04857,1.05105,1.04484,0.00298,1110,Asian,WEDNESDAY,0,0,27,11,2024,1.5040322580644978,Win,-37.30000000000011
2024-11-27 01:00:00,EURUSD,LowVolumeNearResistance,1.0491,1.0491,1.05061,1.04684,0.00274,960,Asian,WEDNESDAY,1,0,27,11,2024,1.4966887417216859,Win,-22.599999999999287
2024-11-27 02:00:00,EURUSD,Consolidation,1.04886,1.05012,1.04657,1.05368,0.00266,2047,Asian,WEDNESDAY,2,0,27,11,2024,1.0028169014084691,Win,35.60000000000008
2024-11-27 02:00:00,EURUSD,LowVolumeNearResistance,1.04886,1.04886,1.05098,1.04568,0.00266,2047,Asian,WEDNESDAY,2,0,27,11,2024,1.4999999999998952,Loss,21.200000000001218
2024-11-27 03:00:00,EURUSD,Consolidation,1.04864,1.05011,1.04718,1.05303,0.00258,3379,Asian,WEDNESDAY,3,0,27,11,2024,0.9965870307166256,Win,29.199999999998116
2024-11-27 04:00:00,EURUSD,Consolidation,1.04849,1.05005,1.04724,1.05285,0.00228,2114,Asian,WEDNESDAY,4,0,27,11,2024,0.9964412811388457,Loss,-28.099999999999792
2024-11-27 04:00:00,EURUSD,LowVolumeNearResistance,1.04849,1.04849,1.05082,1.045,0.00228,2114,Asian,WEDNESDAY,4,0,27,11,2024,1.4978540772531097,Loss,23.300000000001653
2024-11-27 05:00:00,EURUSD,Consolidation,1.04822,1.05001,1.04729,1.05272,0.00208,1804,Asian,WEDNESDAY,5,0,27,11,2024,0.9963235294117407,Win,27.099999999999902
2024-11-27 05:00:00,EURUSD,LowVolumeNearResistance,1.04822,1.04822,1.05022,1.04522,0.00208,1804,Asian,WEDNESDAY,5,0,27,11,2024,1.4999999999999445,Loss,20.000000000000018
2024-11-27 06:00:00,EURUSD,Consolidation,1.0478,1.04999,1.04726,1.05271,0.00198,1347,Asian,WEDNESDAY,6,0,27,11,2024,0.9963369963370535,Win,27.200000000000557
2024-11-27 06:00:00,EURUSD,LowVolumeNearResistance,1.0478,1.0478,1.04991,1.04464,0.00198,1347,Asian,WEDNESDAY,6,0,27,11,2024,1.4976303317536968,Win,-31.600000000000517
2024-11-27 07:00:00,EURUSD,Consolidation,1.04762,1.04956,1.04704,1.05208,0.0017,1627,Asian,WEDNESDAY,7,0,27,11,2024,0.9999999999999118,Win,25.199999999998557
2024-11-27 07:00:00,EURUSD,LowVolumeNearResistance,1.04762,1.04762,1.04951,1.04478,0.0017,1627,Asian,WEDNESDAY,7,0,27,11,2024,1.50264550264552,Loss,18.899999999999473
2024-11-27 08:00:00,EURUSD,Consolidation,1.04791,1.04908,1.04706,1.05109,0.00158,2228,European,WEDNESDAY,8,0,27,11,2024,0.9950495049505723,Loss,-20.199999999999108
2024-11-27 09:00:00,EURUSD,BearishSweep,1.04976,1.04826,1.05165,1.04487,0.00168,3976,European,WEDNESDAY,9,0,27,11,2024,1.0,Loss,33.90000000000004
2024-11-27 09:00:00,EURUSD,BullishBreakout,1.04976,1.04976,1.04841,1.05111,0.00168,3976,European,WEDNESDAY,9,0,27,11,2024,1.0,Loss,-13.499999999999623
2024-11-27 10:00:00,EURUSD,BearishSweep,1.05137,1.04988,1.05536,1.0444,0.00197,8279,European,WEDNESDAY,10,0,27,11,2024,0.9999999999999595,Loss,54.80000000000152
2024-11-27 10:00:00,EURUSD,BullishBreakout,1.05137,1.05137,1.04909,1.05365,0.00197,8279,European,WEDNESDAY,10,0,27,11,2024,1.0000000000000975,Win,22.800000000000598
2024-11-27 10:00:00,EURUSD,HighVolumeBullish,1.05137,1.05137,1.0494,1.05433,0.00197,8279,European,WEDNESDAY,10,0,27,11,2024,1.5025380710661758,Loss,-19.699999999998052
2024-11-27 15:00:00,EURUSD,BullishBreakout,1.05721,1.05721,1.0522,1.06222,0.00254,7170,European,WEDNESDAY,15,0,27,11,2024,1.0,Loss,-50.09999999999959
2024-11-27 15:00:00,EURUSD,HighVolumeBullish,1.05721,1.05721,1.05467,1.06102,0.00254,7170,European,WEDNESDAY,15,0,27,11,2024,1.5000000000000437,Win,38.10000000000091
2024-11-27 16:00:00,EURUSD,BearishSweep,1.05558,1.05647,1.05976,1.05319,0.00278,6786,American,WEDNESDAY,16,0,27,11,2024,0.9969604863221686,Loss,32.90000000000015
2024-11-27 16:00:00,EURUSD,HighVolumeBearish,1.05558,1.05558,1.05836,1.0514,0.00278,6786,American,WEDNESDAY,16,0,27,11,2024,1.5035971223021818,Win,-41.80000000000072
2024-11-27 17:00:00,EURUSD,HighVolumeBullish,1.057,1.057,1.05381,1.06179,0.00319,7491,American,WEDNESDAY,17,0,27,11,2024,1.5015673981191324,Win,47.900000000000716
2024-11-27 18:00:00,EURUSD,BearishSweep,1.05736,1.05688,1.06082,1.05294,0.00344,6064,American,WEDNESDAY,18,0,27,11,2024,1.0,Loss,39.400000000000546
2024-11-27 19:00:00,EURUSD,BearishSweep,1.05758,1.05735,1.06117,1.05354,0.00352,3736,American,WEDNESDAY,19,0,27,11,2024,0.9973821989529205,Loss,38.19999999999935
2024-11-27 20:00:00,EURUSD,BearishEngulfing,1.05657,1.05657,1.0605,1.05264,0.0036,2131,American,WEDNESDAY,20,0,27,11,2024,1.0,Win,-39.29999999999989
2024-11-27 20:00:00,EURUSD,LowVolumeNearResistance,1.05657,1.05657,1.06122,1.0496,0.0036,2131,American,WEDNESDAY,20,0,27,11,2024,1.4989247311827647,Loss,46.500000000000426
2024-11-27 21:00:00,EURUSD,LowVolumeNearResistance,1.05622,1.05622,1.06036,1.05002,0.00365,2212,American,WEDNESDAY,21,0,27,11,2024,1.4975845410627862,Win,-61.99999999999983
2024-11-27 22:00:00,EURUSD,Consolidation,1.05648,1.05942,1.05472,1.06413,0.00361,2249,American,WEDNESDAY,22,0,27,11,2024,1.0021276595744821,Win,47.09999999999992
2024-11-27 22:00:00,EURUSD,LowVolumeNearResistance,1.05648,1.05648,1.05958,1.05183,0.00361,2249,American,WEDNESDAY,22,0,27,11,2024,1.5000000000000717,Loss,30.999999999998806
2024-11-27 23:00:00,EURUSD,Consolidation,1.05652,1.05938,1.05519,1.06357,0.0034,1052,American,WEDNESDAY,23,0,27,11,2024,1.0,Win,41.89999999999916
2024-11-27 23:00:00,EURUSD,LowVolumeNearResistance,1.05652,1.05652,1.059,1.0528,0.0034,1052,American,WEDNESDAY,23,0,27,11,2024,1.4999999999999551,Loss,24.800000000000377
2024-11-28 00:00:00,EURUSD,Consolidation,1.05662,1.0584,1.05527,1.06152,0.00298,722,Asian,THURSDAY,0,0,28,11,2024,0.9968051118210655,Win,31.200000000000117
2024-11-28 00:00:00,EURUSD,LowVolumeNearResistance,1.05662,1.05662,1.05887,1.05325,0.00298,722,Asian,THURSDAY,0,0,28,11,2024,1.4977777777776646,Win,-33.69999999999873
2024-11-28 01:00:00,EURUSD,BearishEngulfing,1.05613,1.05613,1.05841,1.05385,0.00298,1061,Asian,THURSDAY,1,0,28,11,2024,1.0,Loss,22.800000000000598
2024-11-28 01:00:00,EURUSD,Consolidation,1.05613,1.05765,1.05527,1.06002,0.00298,1061,Asian,THURSDAY,1,0,28,11,2024,0.9957983193277037,Win,23.699999999999832
2024-11-28 01:00:00,EURUSD,LowVolumeNearResistance,1.05613,1.05613,1.05888,1.052,0.00298,1061,Asian,THURSDAY,1,0,28,11,2024,1.5018181818181533,Win,-41.29999999999967
2024-11-28 02:00:00,EURUSD,Consolidation,1.05514,1.0575,1.05446,1.06054,0.00291,2090,Asian,THURSDAY,2,0,28,11,2024,0.999999999999927,Loss,-30.400000000001537
2024-11-28 02:00:00,EURUSD,LowVolumeNearResistance,1.05514,1.05514,1.05896,1.04942,0.00291,2090,Asian,THURSDAY,2,0,28,11,2024,1.4973821989528915,Loss,38.19999999999935
2024-11-28 03:00:00,EURUSD,BullishSweep,1.05565,1.0559,1.05267,1.05912,0.00286,3167,Asian,THURSDAY,3,0,28,11,2024,0.9969040247677816,Loss,-32.300000000000665
2024-11-28 03:00:00,EURUSD,Consolidation,1.05565,1.05749,1.0541,1.06088,0.00286,3167,Asian,THURSDAY,3,0,28,11,2024,1.0,Win,33.90000000000004
2024-11-28 04:00:00,EURUSD,Consolidation,1.05566,1.05747,1.05412,1.06083,0.00277,2116,Asian,THURSDAY,4,0,28,11,2024,1.0029850746268854,Win,33.60000000000029
2024-11-28 04:00:00,EURUSD,LowVolumeNearResistance,1.05566,1.05566,1.05816,1.05191,0.00277,2116,Asian,THURSDAY,4,0,28,11,2024,1.5000000000000888,Win,-37.50000000000142
2024-11-28 05:00:00,EURUSD,Consolidation,1.05518,1.05739,1.0542,1.06058,0.00235,1595,Asian,THURSDAY,5,0,28,11,2024,1.0,Win,31.90000000000026
2024-11-28 05:00:00,EURUSD,LowVolumeNearResistance,1.05518,1.05518,1.0577,1.05141,0.00235,1595,Asian,THURSDAY,5,0,28,11,2024,1.49603174603172,Loss,25.200000000000777
2024-11-28 06:00:00,EURUSD,Consolidation,1.05542,1.05664,1.05425,1.05904,0.00212,1462,Asian,THURSDAY,6,0,28,11,2024,1.0041841004183443,Loss,-23.900000000001143
2024-11-28 06:00:00,EURUSD,LowVolumeNearResistance,1.05542,1.05542,1.05721,1.05273,0.00212,1462,Asian,THURSDAY,6,0,28,11,2024,1.5027932960894659,Win,-26.900000000000812
2024-11-28 07:00:00,EURUSD,Consolidation,1.05493,1.05656,1.05433,1.0588,0.00171,1336,Asian,THURSDAY,7,0,28,11,2024,1.004484304932765,Win,22.400000000000198
2024-11-28 07:00:00,EURUSD,LowVolumeNearResistance,1.05493,1.05493,1.05687,1.05202,0.00171,1336,Asian,THURSDAY,7,0,28,11,2024,1.4999999999999427,Win,-29.09999999999968
2024-11-28 08:00:00,EURUSD,BullishSweep,1.05478,1.05512,1.05318,1.05706,0.00149,1909,European,THURSDAY,8,0,28,11,2024,1.0,Win,19.400000000000528
2024-11-28 08:00:00,EURUSD,LowVolumeNearResistance,1.05478,1.05478,1.05679,1.05176,0.00149,1909,European,THURSDAY,8,0,28,11,2024,1.5024875621891818,Win,-30.200000000000227
2024-11-28 09:00:00,EURUSD,BullishSweep,1.05407,1.05469,1.05204,1.05733,0.00157,3666,European,THURSDAY,9,0,28,11,2024,0.9962264150944822,Loss,-26.49999999999819
2024-11-28 09:00:00,EURUSD,BearishBreakout,1.05407,1.05407,1.05532,1.05282,0.00157,3666,European,THURSDAY,9,0,28,11,2024,1.0,Win,-12.499999999999734
2024-11-28 10:00:00,EURUSD,BullishSweep,1.05437,1.05364,1.05152,1.05576,0.00166,5262,European,THURSDAY,10,0,28,11,2024,1.0000000000001048,Loss,-21.199999999998997
2024-11-28 11:00:00,EURUSD,HighVolumeBearish,1.05313,1.05313,1.05495,1.0504,0.00182,5949,European,THURSDAY,11,0,28,11,2024,1.499999999999817,Win,-27.29999999999899
2024-11-28 16:00:00,EURUSD,Consolidation,1.05487,1.05604,1.05248,1.05959,0.00223,3649,American,THURSDAY,16,0,28,11,2024,0.9971910112359367,Loss,-35.60000000000008
2024-11-28 19:00:00,EURUSD,LowVolumeNearResistance,1.0552,1.0552,1.05694,1.05259,0.00217,916,American,THURSDAY,19,0,28,11,2024,1.4999999999999363,Loss,17.400000000000748
2024-11-28 20:00:00,EURUSD,LowVolumeNearResistance,1.05548,1.05548,1.05696,1.05326,0.00213,428,American,THURSDAY,20,0,28,11,2024,1.5,Loss,14.799999999999258
2024-11-28 21:00:00,EURUSD,BullishBreakout,1.0556,1.0556,1.0542,1.057,0.00207,267,American,THURSDAY,21,0,28,11,2024,0.9999999999998413,Win,13.999999999998458
2024-11-28 21:00:00,EURUSD,Consolidation,1.0556,1.05606,1.0537,1.05843,0.00207,267,American,THURSDAY,21,0,28,11,2024,1.0042372881356212,Loss,-23.599999999999177
2024-11-28 21:00:00,EURUSD,LowVolumeNearResistance,1.0556,1.0556,1.05706,1.05342,0.00207,267,American,THURSDAY,21,0,28,11,2024,1.4931506849315381,Loss,14.600000000000168
2024-11-28 22:00:00,EURUSD,BearishEngulfing,1.0554,1.0554,1.05664,1.05416,0.002,320,American,THURSDAY,22,0,28,11,2024,0.9999999999998209,Loss,12.400000000001299
2024-11-28 22:00:00,EURUSD,Consolidation,1.0554,1.05604,1.0543,1.05778,0.002,320,American,THURSDAY,22,0,28,11,2024,0.9999999999998724,Win,17.399999999998528
2024-11-28 22:00:00,EURUSD,LowVolumeNearResistance,1.0554,1.0554,1.05702,1.05297,0.002,320,American,THURSDAY,22,0,28,11,2024,1.4999999999997944,Win,-24.299999999999322
2024-11-28 23:00:00,EURUSD,Consolidation,1.05527,1.056,1.05462,1.05738,0.00179,286,American,THURSDAY,23,0,28,11,2024,0.9999999999998391,Win,13.799999999999368
2024-11-28 23:00:00,EURUSD,LowVolumeNearResistance,1.05527,1.05527,1.0569,1.05283,0.00179,286,American,THURSDAY,23,0,28,11,2024,1.4969325153374033,Win,-24.399999999999977
2024-11-29 00:00:00,EURUSD,BullishSweep,1.05521,1.05547,1.05356,1.05738,0.00164,591,Asian,FRIDAY,0,0,29,11,2024,1.0000000000001164,Loss,-19.099999999998563
2024-11-29 00:00:00,EURUSD,Consolidation,1.05521,1.05597,1.05438,1.05755,0.00164,591,Asian,FRIDAY,0,0,29,11,2024,0.9937106918238581,Win,15.799999999999148
2024-11-29 00:00:00,EURUSD,LowVolumeNearResistance,1.05521,1.05521,1.05677,1.05288,0.00164,591,Asian,FRIDAY,0,0,29,11,2024,1.4935897435897016,Win,-23.299999999999432
2024-11-29 01:00:00,EURUSD,BullishBreakout,1.05597,1.05597,1.05462,1.05732,0.00148,1228,Asian,FRIDAY,1,0,29,11,2024,0.9999999999998356,Win,13.499999999999623
2024-11-29 01:00:00,EURUSD,Consolidation,1.05597,1.05647,1.05441,1.05852,0.00148,1228,Asian,FRIDAY,1,0,29,11,2024,0.9951456310679292,Win,20.499999999998852
2024-11-29 01:00:00,EURUSD,LowVolumeNearResistance,1.05597,1.05597,1.05649,1.05518,0.00148,1228,Asian,FRIDAY,1,0,29,11,2024,1.5192307692313276,Win,-7.900000000000684
2024-11-29 02:00:00,EURUSD,BearishSweep,1.05619,1.05575,1.0581,1.05341,0.0014,2356,Asian,FRIDAY,2,0,29,11,2024,0.9957446808510361,Loss,23.500000000000743
2024-11-29 02:00:00,EURUSD,BullishBreakout,1.05619,1.05619,1.05519,1.05719,0.0014,2356,Asian,FRIDAY,2,0,29,11,2024,1.000000000000222,Win,10.000000000001119
2024-11-29 03:00:00,EURUSD,BearishSweep,1.05594,1.05668,1.05846,1.05489,0.00148,4159,Asian,FRIDAY,3,0,29,11,2024,1.005617977528127,Win,-17.899999999999583
2024-11-29 06:00:00,EURUSD,BearishSweep,1.05695,1.05711,1.05858,1.05563,0.00134,1700,Asian,FRIDAY,6,0,29,11,2024,1.0068027210883286,Win,-14.799999999999258
2024-11-29 08:00:00,EURUSD,BullishEngulfing,1.05796,1.05796,1.05578,1.06014,0.00135,2222,European,FRIDAY,8,0,29,11,2024,1.0,Win,21.800000000000708
2024-11-29 08:00:00,EURUSD,BullishBreakout,1.05796,1.05796,1.05669,1.05923,0.00135,2222,European,FRIDAY,8,0,29,11,2024,0.9999999999998251,Win,12.699999999998823
2024-11-29 09:00:00,EURUSD,BearishSweep,1.05791,1.05754,1.06073,1.05435,0.00153,5376,European,FRIDAY,9,0,29,11,2024,1.0,Loss,31.90000000000026
2024-11-29 09:00:00,EURUSD,HighVolumeBearish,1.05791,1.05791,1.05944,1.05561,0.00153,5376,European,FRIDAY,9,0,29,11,2024,1.5032679738561578,Loss,15.300000000000313
2024-11-29 10:00:00,EURUSD,BullishSweep,1.05694,1.05696,1.05515,1.05877,0.00168,4473,European,FRIDAY,10,0,29,11,2024,1.0000000000001226,Loss,-18.099999999998673
2024-11-29 10:00:00,EURUSD,HighVolumeBearish,1.05694,1.05694,1.05862,1.05442,0.00168,4473,European,FRIDAY,10,0,29,11,2024,1.5000000000001321,Loss,16.799999999999038
2024-11-29 11:00:00,EURUSD,BullishSweep,1.05572,1.05692,1.05376,1.06008,0.00196,5043,European,FRIDAY,11,0,29,11,2024,0.9999999999999297,Win,31.599999999998296
2024-11-29 11:00:00,EURUSD,HighVolumeBearish,1.05572,1.05572,1.05768,1.05278,0.00196,5043,European,FRIDAY,11,0,29,11,2024,1.5,Loss,19.599999999999618
2024-11-29 12:00:00,EURUSD,HighVolumeBullish,1.05641,1.05641,1.0543,1.05957,0.00211,5026,European,FRIDAY,12,0,29,11,2024,1.4976303317534339,Loss,-21.100000000000563
2024-11-29 14:00:00,EURUSD,BullishSweep,1.05637,1.05582,1.05313,1.05851,0.00231,4604,European,FRIDAY,14,0,29,11,2024,1.0,Loss,-26.900000000000812
2024-11-29 14:00:00,EURUSD,HighVolumeBullish,1.05637,1.05637,1.05406,1.05984,0.00231,4604,European,FRIDAY,14,0,29,11,2024,1.50216450216442,Win,34.699999999998624
2024-11-29 16:00:00,EURUSD,BullishSweep,1.05526,1.05547,1.0528,1.05814,0.0024,4607,American,FRIDAY,16,0,29,11,2024,1.0000000000000833,Loss,-26.699999999999502
2024-11-29 16:00:00,EURUSD,Consolidation,1.05526,1.05776,1.054,1.06152,0.0024,4607,American,FRIDAY,16,0,29,11,2024,1.0,Loss,-37.59999999999985
2024-11-29 17:00:00,EURUSD,Consolidation,1.05609,1.05728,1.05399,1.06056,0.00244,6664,American,FRIDAY,17,0,29,11,2024,0.9969604863221686,Loss,-32.90000000000015
2024-11-29 17:00:00,EURUSD,HighVolumeBullish,1.05609,1.05609,1.05365,1.05974,0.00244,6664,American,FRIDAY,17,0,29,11,2024,1.4959016393442355,Win,36.49999999999931
2024-11-29 18:00:00,EURUSD,Consolidation,1.0546,1.05729,1.05358,1.061,0.00251,5689,American,FRIDAY,18,0,29,11,2024,0.9999999999999402,Loss,-37.10000000000102
2024-11-29 18:00:00,EURUSD,HighVolumeBearish,1.0546,1.0546,1.05711,1.05084,0.00251,5689,American,FRIDAY,18,0,29,11,2024,1.498007968127477,Loss,25.100000000000122
2024-11-29 19:00:00,EURUSD,BullishEngulfing,1.05666,1.05666,1.05275,1.06057,0.00266,3558,American,FRIDAY,19,0,29,11,2024,1.0000000000000568,Loss,-39.09999999999858
2024-11-29 19:00:00,EURUSD,Consolidation,1.05666,1.05732,1.05355,1.0611,0.00266,3558,American,FRIDAY,19,0,29,11,2024,1.0026525198938576,Loss,-37.700000000000514
2024-11-29 22:00:00,EURUSD,BullishBreakout,1.05817,1.05817,1.05612,1.06022,0.00258,2644,American,FRIDAY,22,0,29,11,2024,0.9999999999998916,Loss,-20.500000000001073
2024-12-02 00:00:00,EURUSD,Consolidation,1.05621,1.05887,1.05555,1.0622,0.00242,1453,Asian,MONDAY,0,0,2,12,2024,1.0030120481927909,Win,33.30000000000055
2024-12-02 00:00:00,EURUSD,LowVolumeNearSupport,1.05621,1.05621,1.05549,1.05728,0.00242,1453,Asian,MONDAY,0,0,2,12,2024,1.486111111110867,Loss,-7.200000000000539
2024-12-02 01:00:00,EURUSD,BullishSweep,1.05434,1.05677,1.05157,1.06197,0.00246,3058,Asian,MONDAY,1,0,2,12,2024,1.0,Win,52.00000000000094
2024-12-02 03:00:00,EURUSD,BearishBreakout,1.05298,1.05298,1.05476,1.0512,0.00243,3772,Asian,MONDAY,3,0,2,12,2024,1.0000000000001248,Loss,17.799999999998928
2024-12-02 04:00:00,EURUSD,BearishBreakout,1.05247,1.05247,1.05439,1.05055,0.00237,3104,Asian,MONDAY,4,0,2,12,2024,1.0,Win,-19.199999999999218
2024-12-02 05:00:00,EURUSD,LowVolumeNearResistance,1.05227,1.05227,1.05475,1.04855,0.0023,2264,Asian,MONDAY,5,0,2,12,2024,1.4999999999999551,Win,-37.199999999999456
2024-12-02 06:00:00,EURUSD,BearishEMACross,1.05227,1.05227,1.05559,1.04785,0.00221,1832,Asian,MONDAY,6,0,2,12,2024,1.3313253012048507,Loss,33.199999999999896
2024-12-02 06:00:00,EURUSD,LowVolumeNearResistance,1.05227,1.05227,1.05418,1.04941,0.00221,1832,Asian,MONDAY,6,0,2,12,2024,1.4973821989530367,Loss,19.099999999998563
2024-12-02 07:00:00,EURUSD,BullishSweep,1.05214,1.05246,1.04997,1.05495,0.00212,2540,Asian,MONDAY,7,0,2,12,2024,1.0000000000000893,Loss,-24.899999999998812
2024-12-02 07:00:00,EURUSD,Consolidation,1.05214,1.05428,1.05103,1.05754,0.00212,2540,Asian,MONDAY,7,0,2,12,2024,1.0030769230768064,Loss,-32.500000000001975
2024-12-02 08:00:00,EURUSD,Consolidation,1.05324,1.05397,1.05104,1.0569,0.00205,3395,European,MONDAY,8,0,2,12,2024,0.9999999999999242,Loss,-29.300000000000992
2024-12-02 09:00:00,EURUSD,BearishSweep,1.05021,1.05291,1.05517,1.05065,0.00217,6258,European,MONDAY,9,0,2,12,2024,1.0,Win,-22.599999999999287
2024-12-02 09:00:00,EURUSD,BearishEngulfing,1.05021,1.05021,1.05473,1.04569,0.00217,6258,European,MONDAY,9,0,2,12,2024,1.000000000000049,Win,-45.2000000000008
2024-12-02 09:00:00,EURUSD,BearishBreakout,1.05021,1.05021,1.05297,1.04745,0.00217,6258,European,MONDAY,9,0,2,12,2024,1.0000000000000804,Win,-27.600000000000957
2024-12-02 10:00:00,EURUSD,BearishBreakout,1.05015,1.05015,1.05169,1.04861,0.00223,6163,European,MONDAY,10,0,2,12,2024,0.9999999999998558,Win,-15.399999999998748
2024-12-02 14:00:00,EURUSD,BearishSweep,1.05003,1.05283,1.05569,1.04996,0.00274,5162,European,MONDAY,14,0,2,12,2024,1.0034965034964487,Win,-28.69999999999928
2024-12-02 16:00:00,EURUSD,BearishEngulfing,1.04733,1.04733,1.05286,1.0418,0.00288,7003,American,MONDAY,16,0,2,12,2024,1.0000000000000402,Loss,55.29999999999813
2024-12-02 16:00:00,EURUSD,BearishBreakout,1.04733,1.04733,1.05144,1.04322,0.00288,7003,American,MONDAY,16,0,2,12,2024,1.000000000000054,Loss,41.09999999999836
2024-12-02 16:00:00,EURUSD,HighVolumeBearish,1.04733,1.04733,1.05021,1.04302,0.00288,7003,American,MONDAY,16,0,2,12,2024,1.4965277777777937,Win,-43.100000000000364
2024-12-02 17:00:00,EURUSD,BearishBreakout,1.04686,1.04686,1.04926,1.04446,0.00296,8594,American,MONDAY,17,0,2,12,2024,0.9999999999999075,Win,-23.999999999999577
2024-12-02 17:00:00,EURUSD,HighVolumeBearish,1.04686,1.04686,1.04982,1.04242,0.00296,8594,American,MONDAY,17,0,2,12,2024,1.4999999999999625,Win,-44.39999999999999
2024-12-02 18:00:00,EURUSD,BullishSweep,1.04829,1.04711,1.04373,1.05049,0.00323,7220,American,MONDAY,18,0,2,12,2024,1.0,Win,33.799999999999386
2024-12-02 20:00:00,EURUSD,LowVolumeNearResistance,1.04892,1.04892,1.05218,1.04402,0.00334,2375,American,MONDAY,20,0,2,12,2024,1.503067484662699,Win,-49.000000000001265
2024-12-02 21:00:00,EURUSD,Consolidation,1.04897,1.0505,1.04534,1.05567,0.00327,2241,American,MONDAY,21,0,2,12,2024,1.0019379844961367,Loss,-51.600000000000534
2024-12-02 21:00:00,EURUSD,LowVolumeNearResistance,1.04897,1.04897,1.05154,1.04512,0.00327,2241,American,MONDAY,21,0,2,12,2024,1.4980544747081583,Loss,25.699999999999612
2024-12-02 22:00:00,EURUSD,BearishSweep,1.04994,1.04883,1.05393,1.04373,0.0034,4028,American,MONDAY,22,0,2,12,2024,0.9999999999999565,Win,-50.99999999999882
2024-12-02 23:00:00,EURUSD,Consolidation,1.04973,1.05217,1.04734,1.057,0.00309,1080,American,MONDAY,23,0,2,12,2024,0.999999999999954,Loss,-48.30000000000112
2024-12-02 23:00:00,EURUSD,LowVolumeNearResistance,1.04973,1.04973,1.05372,1.04375,0.00309,1080,American,MONDAY,23,0,2,12,2024,1.4987468671679671,Win,-59.80000000000096
2024-12-03 00:00:00,EURUSD,Consolidation,1.04948,1.05215,1.04781,1.05648,0.00299,509,Asian,TUESDAY,0,0,3,12,2024,0.9976958525345982,Loss,-43.400000000000105
